tileid,parenttile_id,resourceinstance_id,imageafter2015,imageafter2015caption,imageafter2015description,sortorder,provisionaledits,nodegroup_id
37b46b96-f9c9-4dd9-9427-da530f15147a,None,0426294d-ffe2-4142-b167-1e17296e6a21,/files/uploadedfiles/BKT0061_P_20210908_08.jpg,"<p>Hariśaṅkara Mandira, view from SE; photo by Yogesh Budathoki; 2021-09-08</p>
",,6,,2a27a576-9323-11e9-84e4-0242ac120006
1eae19ac-60e7-4a96-a6c7-98b52a22d1c1,None,049dc399-08e2-47c4-85b9-e66851694e69,/files/uploadedfiles/LAL2400_P_20201106_04.jpg,"<p>Vasu Bāhāḥ, view from NW; photo by Yogesh Budathoki; 2020-11-06</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
88c0f883-2760-4c91-b4ec-3d707805ea14,None,049dc399-08e2-47c4-85b9-e66851694e69,/files/uploadedfiles/LAL2400_P_20201106_05.jpg,"<p>Vasu Bāhāḥ, aerial view taken from a private house, view from E; photo by Yogesh Budathoki; 2020-11-06</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
e93c83b4-0f8e-4429-bb6f-ed39980e2e4c,None,049dc399-08e2-47c4-85b9-e66851694e69,/files/uploadedfiles/LAL2400_P_20201106_06.jpg,"<p>Vasu Bāhāḥ, <em>kvāḥpāḥdegaḥ </em>with Dharmadhātu in front, view from N; photo by Yogesh Budathoki; 2020-11-06</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
58e3b59f-4cc5-4444-bcb3-b3ae5ede6677,None,049dc399-08e2-47c4-85b9-e66851694e69,/files/uploadedfiles/LAL2400_P_20201106_01.jpg,"<p>Vasu Bāhāḥ, entrance to the Bāhāḥ courtyard, view from W; photo by Yogesh Budathoki; 2020-11-06</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
cd33faf2-48f2-4e82-9c3f-a5b4456f0c86,None,049dc399-08e2-47c4-85b9-e66851694e69,/files/uploadedfiles/LAL2400_P_20201106_08.jpg,"<p>Vasu Bāhāḥ, <em>kvāḥpāḥdegaḥ</em>, view from NE; photo by Yogesh Budathoki; 2020-11-06</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
6d6446a8-e2c0-42e8-9c0c-ec9b059e3f77,None,049dc399-08e2-47c4-85b9-e66851694e69,/files/uploadedfiles/LAL2400_P_20201106_03.jpg,"<p>Vasu Bāhāḥ, view from NE; photo by Yogesh Budathoki; 2020-11-06</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
c0aa587a-e9ce-4095-ae92-49ba74de7529,None,049dc399-08e2-47c4-85b9-e66851694e69,/files/uploadedfiles/LAL2400_P_20201106_10.jpg,"<p>Vasu Bāhāḥ, <em>kvāḥpāḥdegaḥ</em>, view from S; photo by Yogesh Budathoki; 2020-11-06</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
83bea1fb-20c3-42ac-aa0a-81ee756f2400,None,049dc399-08e2-47c4-85b9-e66851694e69,/files/uploadedfiles/LAL2400_P_20201106_07.jpg,"<p>Vasu Bāhāḥ, entrance to the sanctum of <em>kvāḥpāḥdegaḥ</em>, view from N; photo by Yogesh Budathoki; 2020-11-06</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
467455be-2c03-486a-b65d-07d50878ebe0,None,049dc399-08e2-47c4-85b9-e66851694e69,/files/uploadedfiles/LAL2400_P_20201106_09.jpg,"<p>Vasu Bāhāḥ, <em>kvāḥpāḥdegaḥ</em>, view from SE; photo by Yogesh Budathoki; 2020-11-06</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
34b17078-5442-4e53-ac07-a11cf7f417e0,None,049dc399-08e2-47c4-85b9-e66851694e69,/files/uploadedfiles/LAL2400_P_20201106_11.jpg,"<p>Vasu Bāhāḥ, <em>kvāḥpāḥdegaḥ</em>, view from SW; photo by Yogesh Budathoki; 2020-11-06</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
9048f385-418f-4ce8-b01b-9acd20b355ea,None,04e62546-0b04-41d7-9651-12189c45e5c6,/files/uploadedfiles/LAL1090_P_20200730_08.jpg,"<p>Saṅkaṭā Ilānani, details of one of the signs in the Mandira, view from E; photo by Rishi Amatya; 2020-07-30</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
868a9d5d-5627-42af-8b3f-6137b8a60667,None,04e62546-0b04-41d7-9651-12189c45e5c6,/files/uploadedfiles/LAL1090_P_20200730_09.jpg,"<p>Saṅkaṭā Ilānani, details of the <em>toraṇa</em>, view from N; photo by Rishi Amatya; 2020-07-30</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
beb4fe4f-9aeb-4716-b886-071f5825a6cd,None,04e62546-0b04-41d7-9651-12189c45e5c6,/files/uploadedfiles/LAL1090_P_20200730_05.jpg,"<p>Saṅkaṭā Ilānani, close up of the&nbsp;<em>tũḍāla </em>and <em>yaḥsĩ</em>&nbsp;as well as&nbsp;the sign showing the&nbsp;Mandira&#39;s name, view from E; photo by Rishi Amatya; 2020-07-30</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
c5a39a60-5af7-40ec-a36e-63606c454447,None,04e62546-0b04-41d7-9651-12189c45e5c6,/files/uploadedfiles/LAL1090_P_20200730_03.jpg,"<p>Saṅkaṭā Ilānani, view from N; photo by Rishi Amatya; 2020-07-30</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
8921b4dd-7ff1-4176-b0c4-171662db46ed,None,04e62546-0b04-41d7-9651-12189c45e5c6,/files/uploadedfiles/LAL1090_P_20200730_07.jpg,"<p>Saṅkaṭā Ilānani, details of one of the signboards in the Mandira, view from E; photo by Rishi Amatya; 2020-07-30</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
465657e1-167c-400f-ada3-cc528053c5be,None,04e62546-0b04-41d7-9651-12189c45e5c6,/files/uploadedfiles/LAL1090_P_20200730_04.jpg,"<p>Saṅkaṭā Ilānani, view from S; photo by Rishi Amatya; 2020-07-30</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
84025b1f-1b05-4b82-bf41-09bd60de995f,None,04e62546-0b04-41d7-9651-12189c45e5c6,/files/uploadedfiles/LAL1090_P_20200730_06.jpg,"<p>Saṅkaṭā Ilānani, top-down view of the&nbsp;<em>pikhālakhu</em> stone in front of the Mandira&#39;s gate; photo by Rishi Amatya; 2020-07-30</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
28c87349-82ca-4524-acfa-cef3500d6c1b,None,054498ec-d633-11e9-beea-0242ac140006,/files/uploadedfiles/LAL1100_P_20190822_10.jpg,"<p>Micchu Bāhāḥ, statue of Maitreya Buddha, view from N&nbsp;(August 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
24bfbd35-d6b0-4596-b450-5e2e5e9a5428,None,054498ec-d633-11e9-beea-0242ac140006,/files/uploadedfiles/LAL1100_P_20190822_12.jpg,"<p>Micchu Bāhāḥ, <em>ilā̃</em>, view from E (August 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
c964c3d8-def7-4188-acc8-d3341a6d638c,None,054498ec-d633-11e9-beea-0242ac140006,/files/uploadedfiles/LAL1100_P_20190822_13.jpg,"<p>Micchu Bāhāḥ, devotees in a niche, view from N&nbsp;(August 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
0e3d1114-0bf6-4b3b-9ccf-9b36b287fa7c,None,054498ec-d633-11e9-beea-0242ac140006,/files/uploadedfiles/LAL1100_P_20190822_11.jpg,"<p>Micchu Bāhāḥ, statues of Lokeśvara and other deities, view from N (August 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
83cc99ba-aede-44cf-9440-d8e82067e46c,None,054498ec-d633-11e9-beea-0242ac140006,/files/uploadedfiles/LAL1100_P_20190822_08.jpg,"<p>Micchu Bāhāḥ, <em>toraṇa </em>above the entrance, view from N (August 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
c85ef8a6-032d-4eb9-9c70-e6bc6042f672,None,054498ec-d633-11e9-beea-0242ac140006,/files/uploadedfiles/LAL1100_P_20190822_07.jpg,"<p>Micchu Bāhāḥ, main entrance, view from N (August 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
0b740e33-c862-4ff8-9bbb-ba0914b20725,None,054498ec-d633-11e9-beea-0242ac140006,/files/uploadedfiles/LAL1100_P_20190822_09.jpg,"<p>Micchu Bāhāḥ,&nbsp;statue of Maitreya Buddha, view from N (August 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
34673b0c-dfd5-413d-93c5-560c2e48979f,None,054498ec-d633-11e9-beea-0242ac140006,/files/uploadedfiles/LAL1100_P_20190822_06.jpg,"<p>Micchu Bāhāḥ, <em>toraṇa </em>above the window, view from N (August 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
14e230fc-721d-4261-8929-323226af1756,None,054498ec-d633-11e9-beea-0242ac140006,/files/uploadedfiles/LAL1100_P_20190822_05.jpg,"<p>Micchu Bāhāḥ, carved window with <em>toraṇa</em>, view from N (August 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
a5ce698e-2f5d-4e1b-ae4a-33d905824ee1,None,054498ec-d633-11e9-beea-0242ac140006,/files/uploadedfiles/LAL1100_P_20190822_03.jpg,"<p>Micchu Bāhāḥ, windows and <em>toraṇas</em>, view from N (August 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
8d63cc90-ca99-4db7-a16e-78a6609f3e44,None,054498ec-d633-11e9-beea-0242ac140006,/files/uploadedfiles/LAL1100_P_20190822_04.jpg,"<p>Micchu Bāhāḥ, carved window, view from N (August 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
24ec860b-ca9d-4c49-9ca8-838a5b147480,None,05e2a35c-e8d5-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL0910_P_20181119_07_y1rGdLq.jpg,"<p>Nṛtyeśvara Mandira,&nbsp;close view of&nbsp;<em>toraṇa</em>, view<em>&nbsp;</em>from W (November 2018)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
287dceef-473b-4e2f-8f3f-9891b4caaeab,None,05e2a35c-e8d5-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL0910_P_20181119_05_FXXpnIl.jpg,"<p>Nṛtyeśvara Mandira,&nbsp;main deity in sanctum, wide view from W (November 2018)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
0b8dc6d7-6ea9-4830-8df0-273ff5c1b64f,None,05e2a35c-e8d5-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL0910_P_20181119_20_wqboVzZ.jpg,"<p>Nṛtyeśvara Mandira, courtyard, view from E (November 2018)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
a795593f-d33e-41bf-be09-035a88220f54,None,05e2a35c-e8d5-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL0910_P_20181119_15_ZfON7HQ.jpg,"<p>Nṛtyeśvara Mandira, main entrance, view from W (November 2018)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
ca541758-c8de-4ffe-a33d-7dc37253d841,None,05e2a35c-e8d5-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL0910_P_20181119_08_4qKHVmY.jpg,"<p>Nṛtyeśvara Mandira, main deity (Nṛtyeśvara), view from W (November 2018)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
480d770c-f416-4e10-9a2e-add47de2901a,None,05e2a35c-e8d5-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL0910_P_20181119_06_tLCi0Uv.jpg,"<p>Nṛtyeśvara Mandira, shrine of main deity, wide view from W (November 2018)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
496b1087-aeb7-4caf-91f9-1d5a8ab1935c,None,05e2a35c-e8d5-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL0910_P_20181119_13_z68L6tp.jpg,"<p>Nṛtyeśvara Mandira, struts, views from NW (November 2018)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
2c32f050-3214-4e90-b017-e02702bf1899,None,0687a32c-e7e8-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL4045_P_20190521_05.jpg,"<p>Nugaḥ Phalcā 3, detail of corner beam and capital, view from NE (May 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
325f4a8c-12eb-453b-b2b9-2772a9a8a6e1,None,0687a32c-e7e8-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL4045_P_20190521_01.jpg,"<p>Nugaḥ Phalcā 3, view from N (May 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
905a8bae-be0c-4085-8632-24bf4cfc4d33,None,0687a32c-e7e8-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL4045_P_20190521_06.jpg,"<p>Nugaḥ Phalcā 3, detail of corner column beams, view from NE&nbsp;(May 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
06de5d6a-d3cc-4909-a5c8-8ae6731e8e17,None,0687a32c-e7e8-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL4045_P_20190521_08.jpg,"<p>Nugaḥ Phalcā 3, centre column and capital, view from N&nbsp;(May 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
1d1dc3f9-5535-49f2-817f-da4ca7627d5c,None,0687a32c-e7e8-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL4045_P_20190521_03.jpg,"<p>Nugaḥ Phalcā 3, view from W (May 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
45cb5aaa-4ea5-47ce-a065-d77d4d08fa3d,None,0687a32c-e7e8-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL4045_P_20190521_02.jpg,"<p>Nugaḥ Phalcā 3, view from E (May 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
78cf63a6-6819-4c58-a18e-2b836e1fd918,None,068cb560-e748-11e9-b125-0242ac130002,/files/uploadedfiles/LAL0901_P_20190717_01_c4waQq5.jpg,"<p>Thyākā Bāhāḥ,&nbsp;main shrine, view from SE (July 2019)&nbsp;</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
2d5d27a8-62db-44ca-91e6-759dc0eef7d2,None,068cb560-e748-11e9-b125-0242ac130002,/files/uploadedfiles/LAL0901_P_20190717_03.jpg,"<p>&nbsp;Thyākā Bāhāḥ,&nbsp;<em>toraṇa</em>, view from E (July 2019) &nbsp;&nbsp;</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
5be2b9d9-5366-451b-8fc9-aa44742c2af3,None,068cb560-e748-11e9-b125-0242ac130002,/files/uploadedfiles/LAL0901_P_20190717_04.jpg,"<p>Thyākā Bāhāḥ, Akṣobhya Buddha, view from E (July 2019)&nbsp;</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
bc853f1d-1b3b-43be-8cda-cac243ab1ed7,None,06a4360c-e5ec-11e9-b125-0242ac130002,/files/uploadedfiles/LAL4076_P_20190909_02.jpg,"<p>Dupāt Capāḥ, view from SW; photo by Nashib Kafle; 2019-09-09</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
2fd20ac6-11d0-40c2-b7ea-48c8963d6beb,None,06a4360c-e5ec-11e9-b125-0242ac130002,/files/uploadedfiles/LAL4076_P_20190909_03.jpg,"<p>Dupāt Capāḥ, main door, view from S; photo by Nashib Kafle; 2019-09-09</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
fb0ca795-56bb-4590-a701-29891f8b3d4f,None,06a4360c-e5ec-11e9-b125-0242ac130002,/files/uploadedfiles/LAL4076_P_20190312_01.jpg,"<p>Dupāt Capāḥ, view from SE; photo by Bijay Basukala; 2019-03-12</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
39470ac3-986f-42a9-9b96-8e5d05954e51,None,06a4360c-e5ec-11e9-b125-0242ac130002,/files/uploadedfiles/LAL4076_P_20190909_01.jpg,"<p>Dupāt Capāḥ, view from SE; photo by Nashib Kafle; 2019-09-09</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
4da642a3-edcf-4da4-9df4-15fba1648096,None,06a4360c-e5ec-11e9-b125-0242ac130002,/files/uploadedfiles/LAL4076_P_20190909_04.jpg,"<p>Dupāt Capāḥ, name plate, view from S; photo by Nashib Kafle; 2019-09-09</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
2717bf2a-9d01-4e4b-9df2-e4dfdf1e4c80,None,06a4360c-e5ec-11e9-b125-0242ac130002,/files/uploadedfiles/LAL4076_P_20180930.JPG,"<p>Dupāt Capāḥ, view from E; photo by Christiane Brosius; 2018-09-30</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
7249f200-6e90-46d2-85f5-ea8336dbe4c4,None,06d2c415-2c7e-4d6f-9617-2b1eb6ab8c4a,/files/uploadedfiles/KAT0920 _P_20210404_06.jpg,"<p>Bhīmasena Mandira, starecase to the first floor, view from E; photo by Rishi Amatya; 2021-04-04</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
41733bbe-0fa6-4ee5-8a6a-188494e474fe,None,06d2c415-2c7e-4d6f-9617-2b1eb6ab8c4a,/files/uploadedfiles/KAT0920 _P_20210404_07.jpg,"<p>Bhīmasena Mandira, pinnacle, view from E; photo by Rishi Amatya; 2021-04-04</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
28e0ffe3-22fa-496f-b85b-f435f19f8b95,None,06d2c415-2c7e-4d6f-9617-2b1eb6ab8c4a,/files/uploadedfiles/KAT0920 _P_20210404_05.jpg,"<p>Bhīmasena Mandira, closeup of window and wooden elements of the second floor, view from N; photo by Rishi Amatya; 2021-04-04</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
614c379a-8058-4701-8dc5-da1db3d90f3d,None,06d2c415-2c7e-4d6f-9617-2b1eb6ab8c4a,/files/uploadedfiles/KAT0920 _P_20210404_04.jpg,"<p>Bhīmasena Mandira, windows and struts detail, view from N; photo by Rishi Amatya; 2021-04-04</p>

<p>&nbsp;</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
413a2f9d-20c0-4222-a884-a74949259fe0,None,06d2c415-2c7e-4d6f-9617-2b1eb6ab8c4a,/files/uploadedfiles/KAT0920 _P_20210404_03.jpg,"<p>Bhīmasena Mandira, view from NE; photo by Rishi Amatya; 2021-04-04</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
7123691c-d057-43da-9fe3-f3f612ad1175,None,06d2c415-2c7e-4d6f-9617-2b1eb6ab8c4a,/files/uploadedfiles/KAT0920 _P_20210404_02.jpg,"<p>Bhīmasena Mandira, view from SE; photo by Rishi Amatya; 2021-04-04</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
80313f21-c325-4ca1-82b1-6147343f37e3,None,0706813a-e81d-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL4146_P_20181204_03.jpg,"<p>Bhelāchẽ Phalcā, detail of the corner capital and beam, view from E; photo by Bijay Basukala; 2018-12-04</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
45130b55-5516-4a37-8978-c8865896ee8d,None,0706813a-e81d-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL4146_P_20181204_02.jpg,"<p>Bhelāchẽ Phalcā, view from NE; photo by Bijay Basukala; 2018-12-04</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
bbe16c85-c060-49c1-9a31-328c3d60ec88,None,0706813a-e81d-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL4146_P_20151104_01.jpg,"<p>Bhelāchẽ Phalcā, view from SE; photo by Christiane Brosius;&nbsp;2015-11-04; courtesy of&nbsp;Christiane Brosius;&nbsp;free access &ndash; no reuse</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
303e6422-9ea9-4082-aa7d-afa9f0d81fd0,None,0706813a-e81d-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL4146_P_20190218_01.jpg,"<p>Bhelāchẽ Phalcā, north-east facing wall, view from NE; photo by Christiane Brosius;&nbsp;2019-02-18</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
ba5981a3-75db-46d5-858a-63b6ad2ae5d6,None,0706813a-e81d-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL4146_P_20181204_04.jpg,"<p>Bhelāchẽ Phalcā, detail of the corner column and base, view from E; photo by Bijay Basukala; 2018-12-04</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
d5d9f905-c425-449e-bc2d-2fe89361476e,None,0706813a-e81d-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL4146_P_20151107_01.jpg,"<p>Bhelāchẽ Phalcā, view from NE; photo by Christiane Brosius;&nbsp;2015-11-07; courtesy of&nbsp;Christiane Brosius;&nbsp;free access &ndash; no reuse</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
094c208b-68d6-4547-bc8f-a3d7fb5ff1da,None,0826cd5e-f3e4-11e9-a3c8-0242ac130002,/files/uploadedfiles/LAL0260_P_20190907_06.jpg,"<p>Jena Bāhāḥ, private house with Rādhākṛṣṇa shrine in front, view from W (September 2019)&nbsp;</p>",,0,,2a27a576-9323-11e9-84e4-0242ac120006
c1be8013-bdc5-4a9d-9dff-c06d592a0006,None,0826cd5e-f3e4-11e9-a3c8-0242ac130002,/files/uploadedfiles/LAL0260_P_20190907_01.jpg,"<p>Jena Bāhāḥ, main entrance, view from N (September 2019)&nbsp;</p>",,0,,2a27a576-9323-11e9-84e4-0242ac120006
358e3dee-9748-4b33-a689-39e2d7d8e89c,None,09670bee-ec13-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2280_P_20190215_03.jpg,"<p>Ubāhāḥ Bahī, main entrance door, view from W; photo by Nashib Kafle; 2019-02-15</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
8f9cfd5c-e94b-4cd4-92d3-ab8f8eb0bbe3,None,09670bee-ec13-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2280_P_20190215_02.jpg,"<p>Ubāhāḥ Bahī,&nbsp;<em>toraṇa</em>, view from W; photo by Nashib Kafle; 2019-02-15</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
95c31449-c65c-49db-b055-e329abcb0de9,None,09670bee-ec13-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2280_P_20180608_01.JPG,"<p>Ubāhāḥ Bahī, view from W; photo by Nashib Kafle; 2019-02-15</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
5863d953-b04e-44e7-a181-09f12a31910c,None,09cff614-e084-49eb-9fd7-7e4eb20cd37d,/files/uploadedfiles/BAL0006_P_20210605_10.jpg,"<p>Vīra Vināyaka Mandira,close up view of toraṇa from E, photo by Pankaj Nakarmi; 2021-06-05</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
d1ed8809-38ba-4996-98d8-4d6c09bd8ace,None,09cff614-e084-49eb-9fd7-7e4eb20cd37d,/files/uploadedfiles/BAL0006_P_20210605_11.jpg,"<p>Vīra Vināyaka Mandira, Indrāvatī river and bridge, view from N, photo by Pankaj Nakarmi; 2021-06-05</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
a1b9aa39-e2f9-484f-b97d-6f0e061c5ab2,None,09cff614-e084-49eb-9fd7-7e4eb20cd37d,/files/uploadedfiles/BAL0006_P_20210605_05.jpg,"<p>Vīra Vināyaka Mandira, view from SW, photo by Pankaj Nakarmi; 2021-06-05</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
dbaf8727-2616-409c-8035-657f7213aee1,None,09cff614-e084-49eb-9fd7-7e4eb20cd37d,/files/uploadedfiles/BAL0006_P_20210601_02.jpg,"<p>Vīra Vināyaka Mandira, view from N, photo by Pankaj Nakarmi; 2021-06-01</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
3331d839-8dda-42b4-91e2-6a648c8bc4c8,None,09cff614-e084-49eb-9fd7-7e4eb20cd37d,/files/uploadedfiles/BAL0006_P_20210601_01.jpg,"<p>Vīra Vināyaka Mandira, view from NE, photo by Pankaj Nakarmi; 2021-06-01</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
5cfbd33c-025d-40d8-98d7-9a198ae6e344,None,09cff614-e084-49eb-9fd7-7e4eb20cd37d,/files/uploadedfiles/BAL0006_P_20210605_03.jpg,"<p>Vīra Vināyaka Mandira, close view from N, photo by Pankaj Nakarmi; 2021-06-05</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
6ac60092-a956-4419-9768-19fe76db1c17,None,09cff614-e084-49eb-9fd7-7e4eb20cd37d,/files/uploadedfiles/BAL0006_P_20210605_04.jpg,"<p>Vīra Vināyaka Mandira, view from SE, photo by Pankaj Nakarmi; 2021-06-05</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
a226cdc1-6098-4c66-a88e-b2f26e2ebf93,None,09cff614-e084-49eb-9fd7-7e4eb20cd37d,/files/uploadedfiles/BAL0006_P_20210605_07.jpg,"<p>Vīra Vināyaka Mandira, upper part, view from E, photo by Pankaj Nakarmi; 2021-06-05</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
5e93f573-97c3-427a-b115-e199c843d60c,None,09cff614-e084-49eb-9fd7-7e4eb20cd37d,/files/uploadedfiles/BAL0006_P_20210605_08.jpg,"<p>Vīra Vināyaka Mandira, corner view from NE, photo by Pankaj Nakarmi; 2021-06-05</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
fb79c7b9-583a-4465-8abd-8fede6f4930b,None,09cff614-e084-49eb-9fd7-7e4eb20cd37d,/files/uploadedfiles/BAL0006_P_20210605_02.jpg,"<p>Vīra Vināyaka Mandira, detail view from NE, photo by Pankaj Nakarmi; 2021-06-05</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
caed8106-62a3-403f-a5a9-915f3ab4c45f,None,09cff614-e084-49eb-9fd7-7e4eb20cd37d,/files/uploadedfiles/BAL0006_P_20210605_09.jpg,"<p>Vīra Vināyaka Mandira, entrance with toraṇa, view from E, photo by Pankaj Nakarmi; 2021-06-05</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
1a057001-dcb5-48af-91a1-0bf8d84662e5,None,09cff614-e084-49eb-9fd7-7e4eb20cd37d,/files/uploadedfiles/BAL0006_P_20210605_12.jpg,"<p>Vīra Vināyaka Mandira, view from W, photo by Pankaj Nakarmi; 2021-06-05</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
6273edd2-dffe-4436-9817-f349e522d7ae,None,09cff614-e084-49eb-9fd7-7e4eb20cd37d,/files/uploadedfiles/BAL0006_P_20210605_06.jpg,"<p>Vīra Vināyaka Mandira, above the bridge view from NE, photo by Pankaj Nakarmi; 2021-06-05</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
0a80e29c-6c8e-472d-b8e1-96b1268e32a4,None,09cff614-e084-49eb-9fd7-7e4eb20cd37d,/files/uploadedfiles/BAL0006_P_2018_01.JPG,"<p>Vīra Vināyaka Mandira, before rebuilt, view from E, photo by Antaj Nakarmi; 2018</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
64e601ce-e996-432d-b6a0-f050d0203027,None,0a5850e6-17f9-11ea-b9b1-0242ac130002,/files/uploadedfiles/BUN0007_P_20191213_04.JPG,"<p>Hiti, water spout with <em>makara&nbsp;</em>carving, view from N (December 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
