tileid,parenttile_id,resourceinstance_id,Monument references,sortorder,provisionaledits,nodegroup_id
b87e821c-f31d-42e1-86bc-e99a4669c4b9,None,1279d314-220a-4acb-9622-67d050fc75db,"<p>Andolfatto, David C. 2019.&nbsp;<em>Le Pays aux Cent-Vingt-Cinq-Mille Montagnes. Etude Arch&eacute;ologique du Bassin de la Karnali (N&eacute;pal) entre le XIIe et le XVIe si&egrave;cle</em>. Paris: Sorbonne Universit&eacute;.</p>

<p>Pokharel, Bishwo K. C. 2011.&nbsp;<em>Kīrtikhamba</em>. Kathmandu:&nbsp;Prakāśka.</p>

<p>Sharma, P. R. 1972.&nbsp;<em>Preliminary Study of the Art and Architecture of the Karnali Basin, West Nepal.</em>&nbsp;Paris: CNRS.</p>

<p>Sharma, Dilli Raj. 2012.&nbsp;<em>Heritage of Western Nepal. Art and Architecture</em>. Kathmandu:&nbsp;Centre for Nepal and Asian Studies.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
32bf9112-47cb-4aed-869e-cb29f5c5b4d2,None,12c555ec-ea9c-11e9-8bc4-0242ac130002,"<p><a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/J4DTUWBC"">Shakya, Rajendra</a>. &lsquo;The Phalcās of Bugandyaḥ: The Spaces of Concern.&rsquo;&nbsp;<em>Matina</em>&nbsp;8, no. 19 (2015): 11&ndash;15.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
8881dfc8-ce07-411b-a195-b9b9162f0b6f,None,12d828f2-e4f7-11e9-8bc4-0242ac130002,"<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>

<p><!--?xml version=""1.0""?-->Sharma, Aishvarya Dhar. &ldquo;Three Unpublished Inscriptions Concerning the Devabbājus of Patan,&rdquo; <em>Journal of the Nepal Research Centre</em>, 1 (1977).</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
e8c1cd2f-7b2a-4f3b-88cf-0c20ddb39fd1,None,12e25456-4bce-11ea-91df-0242ac130006,"<p><!--?xml version=""1.0""?-->Vajrācārya, Dhanavajra, and Kamal P. Malla. <em>The Gopālarājavaṃśāvalī</em>. Wiesbaden: Franz Steiner, 1985.</p>

<p>Locke, John Kerr. <em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Kathmandu: Sahayogi Press, 1985.</p>

<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>

<p><!--?xml version=""1.0""?-->Śākya, Hemrāj. <em>Akṣeśvara Mahāvihāra Pūco chagū adhyayana</em>. Lalitpur: Bauddha Vihāra Saṅgha, 1995.</p>

<p>Śākya, Hemrāj. <em>Pūcva chagū adhyayana</em>. Lalitpur: Buddha Jayantī Samaroha Samiti, Pulcoka, 2033.</p>

<p>Vajrācārya, Dhanavajra. <em>Madhyakālakā Abhilekha</em>. Kathmandu: Nepāla ra eśiyālī anusandhāna kendra, 2056.</p>

<p>Vajrācārya, Herākāji. <em>Yalayā Bauddha Vihāra: Saṃkṣipta Paricaya</em>. Lalitpur: Bauddha Vihāra&nbsp; Saṃgha, 2000.</p>

<p><!--?xml version=""1.0""?--></p>

<p>&nbsp;</p>

<p>&nbsp;
<p>&nbsp;</p>
</p>

<p><a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/2EQXDXEZ/q/mah%C4%81vih%C4%81ra"" target=""_blank""><strong>Śākya 1995</strong></a></p>

<p><a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/FSJVMIWH/q/dhanavajra"" target=""_blank""><strong><em>Gopālarājavaṃśāvalī</em> 1985</strong></a>, folio 46a</p>

<p><a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/QBIUCGXV/q/dhanavajra"" target=""_blank""><strong>Vajrācārya VS 2056</strong></a></p>

<p><a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/F4NCFB6T/q/herakaji"" target=""_blank""><strong>Vajrācārya 2000</strong></a>, 101-105</p>

<p>&nbsp;</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
2b8d4f1c-65e1-4b8f-96fe-2f6f85ce2457,None,12f3faf5-d915-4a52-a73d-f19bd71e411a,"<p>Shokoohy, Mehard, et al. <em>Street Shrines of Kirtipur, Nepal: As Long as the Sun and Moon Endure</em>. Araxus Books, 2014</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
abc32e8c-896d-4575-8737-478f82f588fa,None,138e0452-8e6c-4b68-8410-b5263da353a8,"<p>Andolfatto, David C.&nbsp;<em>Le Pays aux Cent-Vingt-Cinq-Mille Montagnes. Etude Arch&eacute;ologique du Bassin de la Karnali (N&eacute;pal) entre le XIIe et le XVIe si&egrave;cle</em>. Paris: Sorbonne University, 2019.</p>

<p>Sharma, Dilli Raj.&nbsp;<em>Heritage of Western Nepal. Art and Architecture</em>. Kathmandu:&nbsp;Centre for Nepal and Asian Studies, 2012.</p>

<p>Sharma, P. R. 1972.&nbsp;<em>Preliminary Study of the Art and Architecture of the Karnali Basin, West Nepal.</em> Paris: CNRS.</p>

<p>Shrestha, Tek Bahadur. (2009). &quot;Dullu-Dailekh as Independant Principalities&quot;, in Marie Lecomte-Tilouine (ed.),&nbsp;<em>Bards and Mediums. History, Culture and Politics in the Central Himalayan Kingdoms </em>(Almora Book Depot: Almora), pp. 277-292.</p>

<p>Naraharinath, Yogi. (1956).&nbsp;<em>Itihāsa Prakāśa</em>&nbsp;2.1,&nbsp;Mrigasthali:&nbsp;Itihasa-Prakasa-Mandala.&nbsp;</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
655e2f19-debb-403f-a753-690a6abb4718,None,1394f154-e70c-4fba-94b6-ef62156047ab,"<p>Gutschow, Niels, Bijay Basukala, Stanisław Klimek, Jaroslav Poncar, and Ashesh Rajbansh.&nbsp;<em>The Portals in Newar Architecture: Tiered Temples in Nepal, 13th to 19th Centuries</em>. Himalayan Traditions and Culture Series 8. Kathmandu, Nepal: Himal Books, 2016.</p>

<p>Pruscha, Carl, ed.&nbsp;<em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>

<p>Vajrācārya, Dhanavajra.&nbsp;<em>Licchavi Kālakā Abhilekha</em>. Kathmandu: Nepal and Asian Research Center, 2030.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
3bc6588d-af6b-4a7a-9b4f-4a6a236dc0fe,None,13b0e238-70ba-11ea-b99f-0242ac130006,"<p>Bajracharya, Manik, and Axel Michaels, editors. <em>Nepālikabhūpavaṃśāvalī: History of the Kings of Nepal: A Buddhist Chronicle</em>. Himal Books, 2016.</p>

<p>Lamsāla, Devīprasāda, editor. <em>Bhāṣā Vamśāvalī</em>. Nepal National Library, 2023.</p>

<p>Pruscha, Carl, editor. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Anton Schroll, 1975.</p>

<p>Śākya, Ravi. <em>Buṅgadevayā Ghaṭanāvalī</em>. Nhū Hisu Pucaḥ, 1127, https://archive.org/details/BungadevyaGhatanavaliBookByRaviShakya/mode/2up.</p>

<p>Vaidya, Janak Lal. &ldquo;Mahālakṣmī dyogaḥ yalayā śilāpatra.&rdquo; <em>Kheluitāḥ</em>, vol. 25, no. 25, NS 1124.</p>

<p>Yogī, Devinātha, editor. <em>Devamālā Vaṃśāvalī</em>. Śūraśaṃśera Ja.Ba.Rā, 2013.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
25aabcfd-7903-41ad-a608-1d4d65cc2cf9,None,13b406e0-8594-4cf7-8592-4e7d82bb4ce6,"<p>Herdick, Reinhard. <em>Kirtipur - Stadtgestalt Prinzipien der Raumordnung und gesellschaftliche Funktionen einer Newar-Stadt</em>. Germany: Weltforum Verlag, 1988.</p>

<p><!--?xml version=""1.0""?-->Locke, John Kerr. <em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Kathmandu: Sahayogi Press, 1985.</p>

<p><!--?xml version=""1.0""?-->Shokoohy, Mehrdad, and Natalie H. Shokoohy, eds. <em>Kirtipur: An Urban Community in Nepal- Its People, Town Planning, Architecture and Art</em>. South Asian Series. London: Araxus, 1994.</p>

<p><!--?xml version=""1.0""?-->Śukrasāgara, Śreṣṭha. <em>Kīrtipurko Sāṃskritika r Purātāttvika Itihāsa</em>. Kirtipur: Center for Nepal and Asian Studies, 2057.</p>

<p><!--?xml version=""1.0""?-->Vajrācārya, Dhanavajra. <em>Madhyakālakā Abhilekha</em>. Kathmandu: Nepāla ra Eśiyālī Anusandhāna Kendra, 2056.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
5d77a48b-5f51-40d8-9517-b0a4e73eee40,None,143332de-342b-4f52-92ac-dd1b5accd1ea,"<p>Andolfatto, David C. 2019.&nbsp;<em>Le Pays aux Cent-Vingt-Cinq-Mille Montagnes. Etude Arch&eacute;ologique du Bassin de la Karnali (N&eacute;pal) entre le XIIe et le XVIe si&egrave;cle</em>. Paris: Sorbonne Universit&eacute;.</p>

<p>Sharma, Dilli Raj. 2012.&nbsp;<em>Heritage of Western Nepal. Art and Architecture</em>. Kathmandu:&nbsp;Centre for Nepal and Asian Studies.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
9bff15d0-3e0c-46b7-80e3-76815bb3972a,None,143b3eaf-9561-4dbe-8f57-5b84756b8865,"<p><!--?xml version=""1.0""?-->Gutschow, Niels. <em>Architecture of the Newars: A History of Building Typologies and Details in Nepal</em>. Vol. 1. 3 vols. Chicago: Serindia Publications, 2011.</p>

<p><!--?xml version=""1.0""?-->Hemarāja, Śākya. <em>Bhāskarakīrti Mahābihāra Yeṭakhābāhāḥ Chagū Adhyayana</em>. Kathmandu: Yeṭakhābāhāḥ Āryanāmasaṃgīti Guṭhī, 2035.</p>

<p><!--?xml version=""1.0""?-->Kathmandu Valley Preservation Trust. &ldquo;Yetkha Baha Agamchhen Final Report.&rdquo; Lalitpur: Kathmandu valley Preservation Trust, 2003.</p>

<p><!--?xml version=""1.0""?-->Locke, John Kerr. <em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Kathmandu: Sahayogi Press, 1985.</p>

<p>Pruscha, Carl, ed.&nbsp;<em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>

<p><!--?xml version=""1.0""?-->Slusser, Mary S. <em>Art and Culture of Nepal: Selected Papers</em>. Kathmandu: Maṇḍala Publication, 2005.</p>

<p><!--?xml version=""1.0""?--></p>

<p>Slusser, Mary S. <em>Nepal Mandala: A Cultural Study of the Kathmandu Valley</em>. 2 vols. Princeton: Princeton University Presss, 1982.</p>

<p>Slusser, Mary S. <em>The Antiquity of Nepalese Wood Carving: A Reassessment</em>. Seattle and London: University of Washington Press, 2010.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
1477d89d-8c98-408b-8e91-90ff58b96817,None,147f9da8-5a54-438d-b51e-1d473f23b374,"<p><!--?xml version=""1.0""?-->Locke, John Kerr. <em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Kathmandu: Sahayogi Press, 1985. https://archive.org/details/BuddhistMonasteriesOfNepalSurveyOfBahasAndBahisOfKathmanduValleyByJohnK.Locke.</p>

<p><!--?xml version=""1.0""?-->Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>

<p><!--?xml version=""1.0""?--><!--?xml version=""1.0""?--></p>

<p>Śākya, Hemrāj, and T.R. Vaidya. <em>Medieval Nepal (Colophons and Inscriptions)</em>. Kathmandu: T. R. Vaidya, 1970.</p>

<p><!--?xml version=""1.0""?--></p>

<p>Sakuma, Ruriko. &ldquo;Lokeśvara Images Preserved at the Nepalese Buddhist Temple Caturbrahma Mahāvihāra in Bhaktapur.&rdquo; <em>Sambhāṣā</em>, no. 14 (1993): 73-.</p>

<p>Śākya, Sureśa Jyoti. <em>Khvapadeyā Vihāra Bahīyā Jātaḥ</em>. Bhaktapur: Kutaḥ Pikāka, 1120.</p>
<!--?xml version=""1.0""?-->

<p>Vajrācārya, Bhadra Ratna, ed. <em>Khvapayā Bāhā Bahī</em>. Bhaktapur: Maitreya Yuvā Saṅgha, 1124.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
6fb59bee-a01d-4d55-94cb-a6d17a20f3eb,None,14cbeef4-f646-11e9-a3c8-0242ac130002,"<p><a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/5A9SNX3X/q/Locke"" target=""_blank""><strong>Locke</strong></a> 1985, 217</p>

<p><a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/Q528C497/q/Pruscha"" target=""_blank""><strong>Pruscha</strong></a> C/P-7</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
682f8f1f-438e-4667-b805-8632c5d7d013,None,14cbeef4-f646-11e9-a3c8-0242ac130002,"<p>Locke, John Kerr. <em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Sahayogi Press, 1985.</p>

<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
94a1199f-efaf-49d3-9b07-3a4f0700e82d,None,15613d2a-e91b-11e9-b125-0242ac130002,"<p>Locke, John Kerr.&nbsp;<em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Kathmandu: Sahayogi Press, 1985. p.72.</p>

<p>Bhattacharyya, Benoytosh.&nbsp;<em>The Indian Buddhist Iconography</em>. 2nd ed. Calcutta: Firma K.L. Mukhopadhyay, 1968.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
9182d933-dd7e-4b2a-9968-073ec8fa6a49,None,160dcc4f-6d81-421d-9eda-0fb8d248513c,"<p><!--?xml version=""1.0""?-->Khanal, Sandhyā. <em>Kāṭhamāṇḍau Upatyakākā Ḍhuṅgedhārāharūko Adhyayan (Phd Thesis)</em>. Kirtipur: Tribhuvan University, 2068.</p>

<p><!--?xml version=""1.0""?-->Lalitpur Sub-Metropolitan City. &ldquo;The Stone Spouts of Lalitpur Sub-Metropolitan City.&rdquo; Lalitpur: Lalitpur Sub-Metropolitan City, 2007.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
e3a34cad-dfad-4e55-bb27-762b209b033a,None,16f8b0dc-e9b1-11e9-8bc4-0242ac130002,"<p>Bajracharya, Manik, and Axel Michaels, eds.&nbsp;<em>Nepālikabhūpavaṃśāvalī: History of the Kings of Nepal: A Buddhist Chronicle</em>. Vol. 1&ndash;2. 3 vols. Kathmandu: Himal Books, 2016.</p>

<p>&lsquo;Guṭhī Saṃsthāna Svarṇa Jayantī Samāpana Varṣa 2071 Smārikā&rsquo;. Guṭhī Saṃsthāna, VS 2071.</p>

<p>Lamsāla, Devīprasāda, ed.&nbsp;<em>Bhāṣā Vamśāvalī</em>. Vol. 2. Purātattva Prakāśanamālā 38. Kathmandu: Nepal National Library, VS 2023.</p>

<p>&lsquo;Nepālko Itihāsa Rājabhogamālā&rsquo;.&nbsp;<em>Ancient Nepal</em>&nbsp;10 (1970): 1&ndash;24.</p>

<p>Pruscha, Carl, ed.&nbsp;<em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975. p.&nbsp;130.</p>

<p>Rāṇā, Brahma Śamśera.&nbsp;<em>Nepālko Mahābhūkampa 1990 Sāl</em>. 2nd ed. Kathmadu: Joragaṇesa Chāpākhānā, 1992.</p>

<p>Regmī, D.R.&nbsp;<em>Medieval Nepal: A History of the Three Kingdoms 1520 A.D. to 1768 A.D.</em>&nbsp;Vol. II. Calcutta: Firma K. L. Mukhopadhyay, 1966.</p>

<p>Regmi, D. R.&nbsp;<em>Medieval Nepal: Source Materials for the History and Cultures of Nepal 740-1768 A.D.</em>&nbsp;Vol. III. Calcutta: Firma K. L. Mukhopadhyay, 1966.</p>

<p>Śākya, Ravi.&nbsp;<em>Yalayā Mahāpātra Jujupini Itihāsa (History of Lalitpur&rsquo;s Mahāpātra Kings)</em>. Nhū Hisu Pucaḥ, 2008.</p>

<p>Vajrācārya, Gautamvajra.&nbsp;<em>Hanūmānḍhokā Rājadarbāra</em>. Kathmandu: Tribhuvana Viśvavidyālaya, VS 2033.</p>

<p>Yogī, Devinātha, ed.&nbsp;<em>Devamālā Vaṃśāvalī</em>. Kathmandu: Śūraśaṃśera Ja.Ba.Rā, VS 2013.</p>

<p>&nbsp;</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
76cb271c-9ac9-4bbb-859c-da25620d5e75,None,170a68d0-e68d-11e9-b125-0242ac130002,"<p>Pruscha, Carl, ed.&nbsp;<em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. 2nd ed. 2 vols. Kathmandu: Vajra Publications (reprint), 2015.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
0ca561ab-b950-4ec6-a62a-6da79e07a1a2,None,1724e57b-b911-48c1-ab87-68c43a852a64,"<p>Kāyastha, Chatra Bahādur. &ldquo;Machindra Bhāroyā nigū śilālekha chagū adhyayana.&rdquo; <em>Nepal Saṃskriti</em>, NS 1126.</p>

<p>National Archives. &ldquo;Kausī Toṣākhānābāṭa Prāpta Lālamohara.&rdquo; <em>Abhilekha</em> 22, no. 22 (VS 2061): 1&ndash;30. https://drive.google.com/file/d/12hMHp8dTc3-vCnieGZUtCINhMM575dkg/view?usp=sharing.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
204df7ff-a282-4bb4-a885-3039ed2af07f,None,1772bbc6-e73f-11e9-8bc4-0242ac130002,"<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
00ced7bd-b962-41bd-97a6-5f1d8d66e3ea,None,178fd214-e67d-11e9-8bc4-0242ac130002,"<p>Bajracharya, Manik, and Axel Michaels, eds.&nbsp;<em>Nepālikabhūpavaṃśāvalī: History of the Kings of Nepal: A Buddhist Chronicle</em>. Vol. 1&ndash;2. 3 vols. Kathmandu: Himal Books, 2016.</p>

<p>Bendall, Cecil.&nbsp;<em>Catalogue of the Buddhist Sanskrit Manuscripts in the University Library, Cambridge</em>. Cambridge, 1883.</p>

<p>Burleigh, Peter. &lsquo;A Chronology of the Later Kings of Patan&rsquo;.&nbsp;<em>Kailash</em>&nbsp;IV (1976): 21&ndash;71.</p>

<p>Gutschow, Niels.&nbsp;<em>Architecture of the Newars: A History of Building Typologies and Details in Nepal</em>. Vol. 2. 3 vols. Chicago: Serindia Publications, 2011.</p>

<p>Locke, John Kerr. <em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Sahayogi Press, 1985. p.&nbsp;172</p>

<p>Pruscha, Carl, ed.&nbsp;<em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975. p.&nbsp;69</p>

<p>Śākya, Motī Rāja. &lsquo;Śrīvaccha Mahāvihāra: Chapulu&rsquo;.&nbsp;<em>Svā̃yā Punhī&nbsp; Lumanti Pau</em>, BS 2535, 81&ndash;92.</p>

<p>&nbsp;</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
9e21faf9-59d4-4109-8991-f0f1bf414f06,None,1798db32-ecce-11e9-8bc4-0242ac130002,"<p><!--?xml version=""1.0""?--></p>

<p>Acharya, Baburama. <em>Śrī 5 Baḍā Mahārājādhirāja Pṛthvīnārāyaṇa Śāha</em>. Vol. 4. Kathmandu: His Majesty&rsquo;s Principle Press Secretaria, 1969.</p>

<p><!--?xml version=""1.0""?--></p>

<p>Bajracharya, Manik, and Axel Michaels, eds. <em>Nepālikabhūpavaṃśāvalī: History of the Kings of Nepal: A Buddhist Chronicle</em>. Vol. 1&ndash;2. 3 vols. Kathmandu: Himal Books, 2016.</p>

<p>Locke, John Kerr. <em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Kathmandu: Sahayogi Press, 1985.</p>

<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>

<p>Śākya, Hemrāja. <em>Samyak Māhādāna Guthi</em>. Kathmandu: Jagatdhara Tulādhara, 2036.</p>

<p><!--?xml version=""1.0""?-->Vajrācārya, Dhanavajra. <em>Madhyakālakā Abhilekha</em>. Kathmandu: Nepāla ra eśiyālī anusandhāna kendra, 1999 (VS 2056).</p>

<p>&nbsp;</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
fd5187bd-f25f-4d0c-8b8c-a4fb0b5fd7ab,None,18f9e792-3138-11ea-b242-0242ac130002,"<p><!--?xml version=""1.0""?--></p>

<p>Locke, John Kerr. <em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Sahayogi Press, 1985.</p>

<p>Śākya, Hemarāja. <em>Kāmukanāma Mahāvihāra Khvāyabahi thvayā saṃkṣipta itihāsa</em>. Sānukājī Śākya, 2000.</p>

<p>Vajrācārya, Herākāji. <em>Yalayā Bauddha Vihāra: Saṃkṣipta Paricaya</em>. Bauddha Vihāra&nbsp; Saṃgha, 2000.</p>",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
9289df62-5b75-41b4-a03b-e46aa2e78fad,None,1914bb16-0362-11ea-a389-0242ac130002,"<p>Historical photographs can be found in Śreṣṭha, Uttamalāla, &quot;Pimbahāḥ Pokharīko Nirmāṇa Tathā Jirṇoddhāra&quot;, <em>Śrīkṛṣṇa Pūjā Smārikā 2069, </em>Lalipur: Śrīkṛṣṇa Pūjā Byavasthāpana Samiti, 2012</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
0e3ee6e1-a07f-4c43-a39a-cf3277ccf5ef,None,1a039922-09eb-11ea-8a1c-0242ac130002,"<p><!--?xml version=""1.0""?--></p>

<p>Basukala, Bijay, and Niels Gutschow. <em>Inventory of Arcaded Platforms Phalcā</em>. NHDP Heidelberg University - Saraf Foundation for Himalayan Traditions and Culture - Department of Archaeology, 2018.</p>

<p>Digital Archaeology Foundation. <em>Archive of Historical Photographs of Patan Durbar Square.&nbsp;</em>Access:&nbsp;<a href=""https://www.digitalarchaeologyfoundation.com/historical-photographs-of-patan-durbar-square/"" target=""_blank"">https://www.digitalarchaeologyfoundation.com/historical-photographs-of-patan-durbar-square/</a></p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
1a3a981a-78da-11ea-a71c-0242ac130006,None,1a1afb9a-78da-11ea-a71c-0242ac130006,"<p><!--?xml version=""1.0""?--><!--?xml version=""1.0""?-->Bajracharya, Manik, and Axel Michaels, eds. <em>Nepālikabhūpavaṃśāvalī: History of the Kings of Nepal: A Buddhist Chronicle</em>. Vol. 1&ndash;2. 3 vols. Kathmandu: Himal Books, 2016.</p>

<p>Jośī, Satyamohana. <em>Legends of Lalitpur and Related Tales</em>. Lalitpur: Lok Sahitya Parishad, 2003.</p>

<p>The Kathmandu Valley Preservation Trust, The Resoration of the Golden Doorway Ensemble, Final Report, December 2012 [LAL1271_R_2012 KVPT report.pdf]</p>

<p>The Kathmandu Valley Preservation Trust, Restoration and Seismic Strengthening of the South Taleju Temple, Progress Report, May 2014 [LAL1271_R_2014_02 KVPT report.pdf</p>

<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>

<p><!--?xml version=""1.0""?-->Siṃha, Tulasīlāla. <em>Lalitpura Mahānagarpālikābhitrakā Abhilekha</em>. Vol. 1. 3 vols. Lalitpur: Loka Sāhitya Pariṣad, 2018.</p>

<p><!--?xml version=""1.0""?-->Vajrācārya, Dhanavajra. <em>Madhyakālakā Abhilekha</em>. Kathmandu: Nepāla ra eśiyālī anusandhāna kendra, 2056.</p>

<p><!--?xml version=""1.0""?-->Yogī, Devinātha, ed. <em>Devamālā Vaṃśāvalī</em>. Kathmandu: Śūraśaṃśera Ja.Ba.Rā, 2013.</p>

<p>&nbsp;</p>

<p>&nbsp;</p>",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
