tileid,parenttile_id,resourceinstance_id,Eventreferenceimagefile,Eventreferenceimagecaption,Eventreferenceimagedescription,sortorder,provisionaledits,nodegroup_id
710d9cbb-e869-42ee-ae10-54f224dc317b,e7d98853-b9d3-4c8a-b310-abe5b26b2356,06d2c415-2c7e-4d6f-9617-2b1eb6ab8c4a,/files/uploadedfiles/KAT0920 _I_20210404_01.jpg,"<p>Bhīmasena Mandira, undated inscription on the Lion Pillar, view from W; photo by Rishi Amatya; 2021-04-04</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
97ade234-1394-4349-a1cf-db59ef7b4f06,fffa5dcc-0096-4381-b463-0edf80ad1c73,06d2c415-2c7e-4d6f-9617-2b1eb6ab8c4a,/files/uploadedfiles/KAT0920 _I_20210404_02.jpg,"<p>Bhīmasena Mandira, undated inscription on the Jalaharyoparijinālaṅkṛta Caitya (KAT0920-005), view from W; photo by Rishi Amatya; 2021-04-04</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
e6927c58-3c75-42d8-a9be-60c16f35afc2,f2e7c642-c043-4e52-8b35-44997d180098,0706813a-e81d-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL4146_P_20190218_02.jpg,"<p>Bhelāchẽ Phalcā, image of&nbsp;Viṣṇu (left) and donor inscription from VS 2000/1943 CE (second right), view from NE; photo by Christiane Brosius; 2019-02-18</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
6ebbcd82-2564-4d87-8be8-1e3332ffe902,2fe4f1a6-1f96-4070-aef9-61215dbe65dd,0706813a-e81d-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL4146_I_20190218_01.jpg,"<p>Bhelāchẽ Phalcā, inscription from NS 943 (1823 CE), view from NE; photo by Christiane Brosius; 2019-02-18</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
eebe1dbf-2bf3-4ac2-83e6-db889b7b0202,be5298dd-efea-447a-9100-39df2efe16d7,0706813a-e81d-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL4146_I_20190218_03.jpg,"<p>Bhelāchẽ Phalcā, inscription from VS 2073 (2017 CE), view from SE; photo by Christiane Brosius; 2019-02-18</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
d3561d39-4c31-4d31-b9df-1c8f26f4c3be,7f59c030-8ac6-4a95-8b69-b4aedcaec98b,0706813a-e81d-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL4146_I_20190218_02.jpg,"<p>Bhelāchẽ Phalcā, inscription from VS 2023 (1975 CE), view from NE; photo by Christiane Brosius; 2019-02-18</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
20124000-fd6a-478d-a82d-2427fe516c6c,8352e58c-e62e-4cd8-900d-b5693ff9312b,0826cd5e-f3e4-11e9-a3c8-0242ac130002,/files/uploadedfiles/LAL0260-002_I_20190907_03.jpg,"<p>Jena Bāhāḥ, stone inscription from NS 1089, pt. 3, view from W (September 2019)</p>",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
f21d2004-aeb5-428d-84bb-404c0bc4ba1a,8352e58c-e62e-4cd8-900d-b5693ff9312b,0826cd5e-f3e4-11e9-a3c8-0242ac130002,/files/uploadedfiles/LAL0260-002_I_20190907_02.jpg,"<p>Jena Bāhāḥ, stone inscription from NS 1089, pt. 2, view from NW (September 2019)</p>",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
52e83298-4498-4f07-95ff-513c25bd7101,8352e58c-e62e-4cd8-900d-b5693ff9312b,0826cd5e-f3e4-11e9-a3c8-0242ac130002,/files/uploadedfiles/LAL0260-002_I_20190907_04.jpg,"<p>Jena Bāhāḥ, stone inscription from NS 1089, pt. 4, view from&nbsp; SW (September 2019)</p>",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
f2d4d56e-89c3-4e0a-9342-7e3e6bf478c5,8352e58c-e62e-4cd8-900d-b5693ff9312b,0826cd5e-f3e4-11e9-a3c8-0242ac130002,/files/uploadedfiles/LAL0260-002_I_20190907_01.jpg,"<p>Jena Bāhāḥ, stone inscription from NS 1089, pt. 1, view from N (September 2019)</p>",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
3f679f8a-0b88-41d5-888e-611ef2f62bdf,8352e58c-e62e-4cd8-900d-b5693ff9312b,0826cd5e-f3e4-11e9-a3c8-0242ac130002,/files/uploadedfiles/LAL0260-002_I_20190907_05.jpg,"<p>Jena Bāhāḥ, stone inscription from NS 1089, pt. 5, view from S (September 2019)</p>",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
97fcb356-70ec-4706-9dc6-10799c577d96,8352e58c-e62e-4cd8-900d-b5693ff9312b,0826cd5e-f3e4-11e9-a3c8-0242ac130002,/files/uploadedfiles/LAL0260-002_I_20190907_06.jpg,"<p>Jena Bāhāḥ, stone inscription from NS 1089, pt. 6, view from SE (September 2019)</p>",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
1e5e4c4b-8164-4837-aad9-b7ac9b2f0d61,85e998aa-1c33-4f7c-b4fb-9768841da251,09670bee-ec13-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2280-006_I_20190215_02.jpg,"<p>Ubāhāḥ&nbsp;Bahī,&nbsp;inscription on Dharmadhātu Manḍala, pt. 2; photo by Nashib Kafle; 2019-02-15</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
d03042af-0d99-4568-8ac0-6276bf43b623,85e998aa-1c33-4f7c-b4fb-9768841da251,09670bee-ec13-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2280-006_I_20190215_01.jpg,"<p>Ubāhāḥ&nbsp;Bahī,&nbsp;inscription on Dharmadhātu Manḍala, pt. 1; photo by Nashib Kafle; 2019-02-15</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
783eb6e0-746e-4327-adb5-abb96feb5f52,85e998aa-1c33-4f7c-b4fb-9768841da251,09670bee-ec13-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2280-006_I_20190215_03.jpg,"<p>Ubāhāḥ&nbsp;Bahī,&nbsp;inscription on Dharmadhātu Manḍala, pt. 3; photo by Nashib Kafle; 2019-02-15</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
b96dcb6b-0331-4b5a-8097-3924e6cf85ef,85e998aa-1c33-4f7c-b4fb-9768841da251,09670bee-ec13-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2280-006_I_20190215_04.jpg,"<p>Ubāhāḥ&nbsp;Bahī,&nbsp;inscription on Dharmadhātu Manḍala, pt. 4; photo by Nashib Kafle; 2019-02-15</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
c2892489-28d5-4da1-bde3-d41cdf2e1ac8,85e998aa-1c33-4f7c-b4fb-9768841da251,09670bee-ec13-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2280-006_I_20190215_05.jpg,"<p>Ubāhāḥ&nbsp;Bahī,&nbsp;inscription on Dharmadhātu Manḍala, pt. 5; photo by Nashib Kafle; 2019-02-15</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
1d934a17-5038-4f4b-8959-afdfcc6933af,85e998aa-1c33-4f7c-b4fb-9768841da251,09670bee-ec13-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2280-006_I_20190215_06.jpg,"<p>Ubāhāḥ&nbsp;Bahī,&nbsp;inscription on Dharmadhātu Manḍala, pt. 6; photo by Nashib Kafle; 2019-02-15</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
513ecd03-6792-4bde-86b7-951bdaf95be3,85e998aa-1c33-4f7c-b4fb-9768841da251,09670bee-ec13-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2280-006_I_20190215_07.jpg,"<p>Ubāhāḥ&nbsp;Bahī,&nbsp;inscription on Dharmadhātu Manḍala, pt. 7; photo by Nashib Kafle; 2019-02-15</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
2dace1e6-77d9-4a6e-bd8f-b770b018b310,85e998aa-1c33-4f7c-b4fb-9768841da251,09670bee-ec13-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2280-006_I_20190215_08.jpg,"<p>Ubāhāḥ&nbsp;Bahī,&nbsp;inscription on Dharmadhātu Manḍala, pt. 8; photo by Nashib Kafle; 2019-02-15</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
bdacef98-72ec-464a-8a59-4c90960533a4,a6bb4d90-cc38-41dc-a59b-d259bfc7c1fb,09670bee-ec13-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2280-001_P_20190215_01.jpg,"<p>Ubāhāḥ Bahī, inscription from NS 967; photo by Nashib Kafle; 2019-02-15</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
f4e4fde2-3356-41c3-b414-d65860f6dc6e,31393834-e6d8-40ec-9c20-eeda4eb6f6e3,09670bee-ec13-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2280_I_20190215_02.jpg,"<p>Ubāhāḥ Bahī, copper plate inscription from&nbsp;NS 788; photo by Nashib Kafle; 2019-02-15</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
ceb58497-f1b9-44b1-83e6-8aea4ae29a35,63873d29-cdf3-4056-87c5-1b6a083c9ada,09670bee-ec13-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2280_I_20190215_02.jpg,"<p>Ubāhāḥ Bahī, copper plate inscription from NS 672, view&nbsp;from W; photo by Nashib Kafle; 2019-02-15</p>

<p>&nbsp;</p>
","<p><a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/FRYLI27C/q/sakya"" target=""_blank""><strong>Śākya</strong></a> 1988, 81</p>
",0,,1151dc6e-c330-11e9-9bd7-0242ac140003
84c2736f-e70e-4f20-8191-5351032f069a,f4905afc-ae31-4440-81e4-59e006f61409,09670bee-ec13-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2280_I_20190215_01_EuCQPkb.jpg,"<p>Ubāhāḥ Bahī, Copper-plate inscription from&nbsp;NS 822; photo by Nashib Kafle; 2019-02-15</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
fcbe2103-5af4-4664-a21e-7a26b36bda69,d1f91caf-aae1-41b4-9d97-d58b3dace74f,09670bee-ec13-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2280_I_20190215_01.jpg,"<p>Ubāhāḥ Bahī, a&nbsp;copper plate inscription of NS 511, placed above the entrance of the sanctum, view from W; photo by Nashib Kafle; 2019-02-15</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
bc34fd8d-a32a-4b4f-b79d-f0d41b1e4e27,e6e15945-0705-4c19-967b-0615c260cdd6,09670bee-ec13-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2280_I_20190215_03.jpg,"<p>Ubāhāḥ&nbsp;Bahī, inscription on copper plate south of the entrance to the sanctum, view from W; photo by Nashib Kafle; 2019-02-15</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
9db46c76-7819-478f-989d-c8084c32069d,a178b7d2-99ea-44ae-8c8d-088f49647c3e,09670bee-ec13-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2280-001_P_20190215_01.jpg,"<p>Ubāhāḥ Bahī, inscription on the bell; photo by Nashib Kafle; 2019-02-15</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
ea7ba7a3-315b-46e9-97b2-15a745f04ce3,dc21a03f-7e50-479a-a090-fd13d00a8c97,09670bee-ec13-11e9-b125-0242ac130002,/files/uploadedfiles/LAL2280_I_20190215_04.jpg,"<p>Ubāhāḥ Bahī, inscription from&nbsp;VS 1992; photo by Nashib Kafle; 2019-02-15</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
2b4db59b-c698-4f1b-80d8-9f2aaa636517,51835b88-44f5-4be4-8760-2868f8bc936f,0b26d633-56f8-4872-859c-76d7f7c0677d,/files/uploadedfiles/LAL0861_I_002_20210720.jpg,"<p>Unaca Bhājubala Bāhāḥ, brass inscription attached on the Dharmadhātujinālaya Caitya from VS 2069, view from W; photo by Yogesh Budathoki; 2021-07-20</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
fd75b73d-b19b-44c2-bc88-2f166d1b95c4,490fae13-ba1b-41b9-8caf-ccb36102a597,0b26d633-56f8-4872-859c-76d7f7c0677d,/files/uploadedfiles/LAL0861_I_001_20210720_002.jpg,"<p>Unaca Bhājubala Bāhāḥ, stone inscription (without pasting white powder) attached on the Śikharakūṭa Caitya from NS 776, view from E; photo by Yogesh Budathoki; 2021-07-20</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
e6d30c62-4ad3-4ba2-bc22-c319f85acb06,490fae13-ba1b-41b9-8caf-ccb36102a597,0b26d633-56f8-4872-859c-76d7f7c0677d,/files/uploadedfiles/LAL0861_I_001_20210720_001.jpg,"<p>Unaca Bhājubala Bāhāḥ, stone inscription attached on the Śikharakūṭa Caitya from NS 776, view from E; photo by Yogesh Budathoki; 2021-07-20</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
8d3fdea2-a30d-4f71-9581-4a97aa050af4,356f00a6-bf83-4423-8b65-46c811542885,0b6871b6-44e1-45f4-9074-005d6e68a28e,/files/uploadedfiles/KIR4021_I_001_20210413.jpg,"<p>Ārīthāy Ināy Phalcā, stone inscription from NS 940, view from N; photo by Yogesh Budathoki; 2021-04-13</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
06e52667-fad7-44c8-8134-603912c1a002,cae4b0fe-0bb4-439f-9185-89792919bf58,0b875a50-e754-11e9-b125-0242ac130002,/files/uploadedfiles/LAL1700-001_P_20190308_03.JPG,"<p>Śaṅkhadhara Bāhāḥ, inscription on the east side of the Caitya; photo by Nashib Kafle; 2019-03-08</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
d1054d72-ea66-411c-8449-d8d2462d030d,f28aa936-bc8e-429a-8bd1-8d1f33e67ccf,0b875a50-e754-11e9-b125-0242ac130002,/files/uploadedfiles/LAL1700_I_20190308_01.JPG,"<p>Śaṅkhadhara Bāhāḥ, inscription from NS 988 on north side of the entrance door of sanctum; photo by Nashib Kafle; 2019-03-08</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
7ceb5ba5-5661-416d-9a08-0e59043fd517,325f0e53-b673-420c-893f-a9985f7907fc,0c6b269c-e676-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL1361_I_20190317.JPG,"<p>Maṇimaṇḍapa North, inscription on a throne from NS 821 (December 2018)</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
dd73ec82-105a-4feb-aa5a-0eb731676c67,17593171-add5-459f-808e-f11240b3f4a0,0cb251ee-3005-42d3-bc37-fe6cfbb30747,/files/uploadedfiles/KIR0072_I_001_20210627.jpg,"<p>Ichẽ Śikharakūṭa Caitya, stone inscription attached to a&nbsp;wall of the nearby <em>phalcā</em> from NS 818, view from E; photo by Yogesh Budathoki; 2021-06-27</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
9849f82b-a0eb-497d-8caa-795e6f22319a,8b857ac8-3322-4182-98a3-cfeb632863bc,0cbfabb8-e699-11e9-b125-0242ac130002,/files/uploadedfiles/LAL0140_I_20181030_05_wUH3IDC.jpg,"<p>Nhāyk&atilde; Bahī, inscription of NS 828 (1708 CE); photo by Nashib Kafle; 2018-10-30</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
3a32a7b3-c7af-4db3-8494-7b58ad65deea,ad052d5a-eeb5-4128-a697-db7254b9566c,0cbfabb8-e699-11e9-b125-0242ac130002,/files/uploadedfiles/LAL0140_I_20181030_07_7TEzVFb.jpg,"<p>Nhāyk&atilde; Bahī, inscription of NS&nbsp;1013&nbsp;(1893 CE); photo by Nashib Kafle; 2018-10-30</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
e5d3ff23-09c0-4b71-9c18-151ed803330f,07b255bc-bbeb-4943-b887-c11f67a4f54b,0cbfabb8-e699-11e9-b125-0242ac130002,/files/uploadedfiles/LAL0140_I_20181030_02.jpg,"<p>Nhāyk&atilde; Bahī at Mahāpāla, inscription of NS 727 (1607 CE); photo by Nashib Kafle; 2018-10-30</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
5cd78e04-6d9e-4f08-bd14-110c1707e231,01ccbe80-410e-4613-ab6a-84e536719cd5,0cbfabb8-e699-11e9-b125-0242ac130002,/files/uploadedfiles/LAL0140_I_20181030_09_p9Os1V8.jpg,"<p>Nhāyk&atilde; Bahī, inscription of NS 1017 (1897 CE); photo by Nashib Kafle; 2018-10-30</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
d76473d8-68f8-4262-a588-66d0fb20656f,d3262d4a-f7ce-42e8-9e68-ed2c0c2adf86,0cbfabb8-e699-11e9-b125-0242ac130002,/files/uploadedfiles/LAL0140_I_20181030_01_asKthCO.jpg,"<p>Nhāyk&atilde; Bahī, inscription of NS 623 (1503 CE); photo by Nashib Kafle; 2018-10-30</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
0524ae4d-db1f-4b28-b144-eadac180205d,f1ed3379-83ef-448d-aa62-6b64503df86b,0cbfabb8-e699-11e9-b125-0242ac130002,/files/uploadedfiles/LAL0140_I_20181030_04_LDRmMRD.jpg,"<p>Nhāyk&atilde; Bahī, inscription of NS 810, &nbsp;placed inside the gumba facing S; photo by Nashib Kafle; 2018-10-30</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
ab8a65d0-05b5-4f5a-a015-a9eb3e0ccbb9,f74fdb70-b739-4c96-9ea6-e7e8c23a3353,0cbfabb8-e699-11e9-b125-0242ac130002,/files/uploadedfiles/LAL0140_I_002_20191023_03.jpg,"<p>Nhāykã Bahī, inscription from NS 905, pt. 3; photo by Nashib Kafle; 2018-10-23</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
c2482aec-0330-42d0-8e11-81f930e6f038,f74fdb70-b739-4c96-9ea6-e7e8c23a3353,0cbfabb8-e699-11e9-b125-0242ac130002,/files/uploadedfiles/LAL0140_I_002_20191023_05.jpg,"<p>Nhāykã Bahī, inscription from NS 905, pt. 5; photo by Nashib Kafle; 2018-10-23</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
e688ca20-2cb2-4510-9b4c-714993fe98b4,f74fdb70-b739-4c96-9ea6-e7e8c23a3353,0cbfabb8-e699-11e9-b125-0242ac130002,/files/uploadedfiles/LAL0140_I_002_20191023_04.jpg,"<p>Nhāykã Bahī, inscription from NS 905, pt. 4; photo by Nashib Kafle; 2018-10-23</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
51fba254-e961-480b-a69a-fd4e7764bd78,f74fdb70-b739-4c96-9ea6-e7e8c23a3353,0cbfabb8-e699-11e9-b125-0242ac130002,/files/uploadedfiles/LAL0140_I_002_20191023_02.jpg,"<p>Nhāykã Bahī, inscription from NS 905, pt. 2; photo by Nashib Kafle; 2018-10-23</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
45191371-ed55-458e-991d-393a4461ce3f,f74fdb70-b739-4c96-9ea6-e7e8c23a3353,0cbfabb8-e699-11e9-b125-0242ac130002,/files/uploadedfiles/LAL0140_I_002_20191023_01.jpg,"<p>Nhāykã Bahī, inscription from NS 905, pt. 1; photo by Nashib Kafle; 2018-10-23</p>

<p>&nbsp;</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
16b0be3b-c7b2-46e5-8c6e-cea00397c434,e0891a11-3546-4503-b8aa-b973fcaa3eef,0d6f474f-c0fe-456c-8b09-c85c8f15ed9f,/files/uploadedfiles/LAL4313_I_20201120_01.jpg,"<p>Taṃkaḥdyaḥ Phalcā, inscription, view from E; photo by Thomas Schrom; 2020-11-20</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
041c1c3f-22eb-470d-97a6-e2563e65a89d,9c38dd97-3034-4f9a-819f-8f014eff8af4,0fb3ffc0-395f-42e9-bece-bba42a1c530b,/files/uploadedfiles/KAT1230_I_20210319_04.jpg,"<p>Tārā Nani, inscription from NS 1079, pt.2, view from W; photo by Rishi Amatya; 2021-03-19</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
af53a794-a5da-44e3-95e4-a5157a27d6f0,9c38dd97-3034-4f9a-819f-8f014eff8af4,0fb3ffc0-395f-42e9-bece-bba42a1c530b,/files/uploadedfiles/KAT1230_I_20210319_03.jpg,"<p>Tārā Nani, inscription from NS 1079, pt.1, view from W; photo by Rishi Amatya; 2021-03-19</p>

<p>&nbsp;</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
b0051e8e-d12c-4332-8427-f6b4279c9b64,2f5cd93f-4789-4eb2-8045-86b384f0b853,0fb3ffc0-395f-42e9-bece-bba42a1c530b,/files/uploadedfiles/KAT1230_I_20210319_02.jpg,"<p>Tārā Nani, inscription from VS 2012, view from N; photo by Rishi Amatya; 2021-03-19</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
3557e8e8-c21d-457f-bbb2-eaac0f3eeabe,b91c88e0-8448-496f-a1dd-b20a5c7ca1e3,0fb3ffc0-395f-42e9-bece-bba42a1c530b,/files/uploadedfiles/KAT1230_I_20210319_01.jpg,"<p>Tārā Nani, inscription from NS 1069, view from N; photo by Rishi Amatya; 2021-03-19</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
0474bfa7-992d-433f-9dde-b4db03925237,78375d89-30cf-493c-bced-f465f6f1d5dc,0fb3ffc0-395f-42e9-bece-bba42a1c530b,/files/uploadedfiles/KAT1230_I_20210323_06.jpg,"<p>Tārā Nani, inscription from NS 734, pt.5, view from W; photo by Rishi Amatya; 2021-03-23</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
821c4ad8-8d1d-4c8b-a597-b26ffed442f6,78375d89-30cf-493c-bced-f465f6f1d5dc,0fb3ffc0-395f-42e9-bece-bba42a1c530b,/files/uploadedfiles/KAT1230_I_20210323_05.jpg,"<p>Tārā Nani, inscription from NS 734, pt.4, view from W; photo by Rishi Amatya; 2021-03-23</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
4a2f7926-e3f3-4305-b8e8-ed6a4fa1e037,78375d89-30cf-493c-bced-f465f6f1d5dc,0fb3ffc0-395f-42e9-bece-bba42a1c530b,/files/uploadedfiles/KAT1230_I_20210323_04.jpg,"<p>Tārā Nani, inscription from NS 734, pt.3, view from W; photo by Rishi Amatya; 2021-03-23</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
4f5e221e-ff06-49b3-8b3d-aec170c26c74,78375d89-30cf-493c-bced-f465f6f1d5dc,0fb3ffc0-395f-42e9-bece-bba42a1c530b,/files/uploadedfiles/KAT1230_I_20210323_03.jpg,"<p>Tārā Nani, inscription from NS 734, pt.2, view from W; photo by Rishi Amatya; 2021-03-23</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
d9b51f22-b069-470c-aea2-be944f57e56c,78375d89-30cf-493c-bced-f465f6f1d5dc,0fb3ffc0-395f-42e9-bece-bba42a1c530b,/files/uploadedfiles/KAT1230_I_20210323_02.jpg,"<p>Tārā Nani, inscription from NS 734, pt.1, view from W; photo by Rishi Amatya; 2021-03-23</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
cecd6577-a6bb-4c4f-8291-262bbf70b1fd,a4daedc6-d4d5-4ea6-b874-88ed279eac3e,0fb3ffc0-395f-42e9-bece-bba42a1c530b,/files/uploadedfiles/KAT1230_I_20210319_07.jpg,"<p>Tārā Nani, inscription from NS 1081, pt.2, view from E; photo by Rishi Amatya; 2021-03-19</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
35d58616-68ba-46fc-9cec-dbd1d42d7967,a4daedc6-d4d5-4ea6-b874-88ed279eac3e,0fb3ffc0-395f-42e9-bece-bba42a1c530b,/files/uploadedfiles/KAT1230_I_20210319_06.jpg,"<p>Tārā Nani, inscription from NS 1081, pt.1, view from E; photo by Rishi Amatya; 2021-03-19</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
8893f6a9-064a-4d7f-b3ec-ef7d7d018663,9c38dd97-3034-4f9a-819f-8f014eff8af4,0fb3ffc0-395f-42e9-bece-bba42a1c530b,/files/uploadedfiles/KAT1230_I_20210319_05.jpg,"<p>Tārā Nani, inscription from NS 1079, pt.3, view from W; photo by Rishi Amatya; 2021-03-19</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
30fb21dd-b14f-4865-87fc-e579c1cfaa3e,884c49e8-255e-4f4d-93b6-6d86318dd807,0fb3ffc0-395f-42e9-bece-bba42a1c530b,/files/uploadedfiles/KAT1230_I_20210323_01.jpg,"<p>Tārā Nani, inscription from NS 502, view from E; photo by Rishi Amatya; 2021-03-23</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
8e9b1806-d1fb-4ac6-a16e-7c00bd6d01d0,f4552509-ad72-4bd9-9383-0bcb33a93659,109ab54a-e9a3-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL4005_I_20190226_01.jpg,"<p>Pinchẽ Phalcā 2, inscription (unreadable), view from N (February 2019)</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
ae724fe8-74f7-4f56-adc9-907958a7cfb5,0bc3e6ac-b9bc-42fb-9d57-3b571af8643d,109ab54a-e9a3-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL4005_I_20190603_01.jpg,"<p>Pinchẽ Phalcā 2, inscription (date unknown), view from N (June 2019)</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
43668e17-c1d1-4e16-8fd8-042cc1fb2971,d43ef861-9e5a-4746-a71c-8d94b84c94a0,10afc076-5274-4ad9-9023-94b8c25893aa,/files/uploadedfiles/KAT2610_I_20210219_01.JPG,"<p>Kuladīpā Bāhāḥ, marble inscription from NS 1098, view from S; photo by Sabrina Dangol; 2021-02-19</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
1133a74b-d4dd-4b0c-8066-3f526ac59cfb,bfaa58a4-07a0-4a07-a62e-367bcb793972,10afc076-5274-4ad9-9023-94b8c25893aa,/files/uploadedfiles/KAT2610_I_20210219_02.JPG,"<p>Kuladīpā Bāhāḥ, marble inscription from NS 1127, view from S; photo by Sabrina Dangol; 2021-02-19</p>

<p>&nbsp;</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
dbffae28-e4b5-49ad-825e-7920205a3053,1bd5b333-5959-4c06-8bf2-2d142af147b9,1176053e-eb54-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL4135_P_20191019kl.jpg,"<p>Bhindyaḥlāchi Phalcā, view from NE (October 2019)</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
f0226029-8e71-44c8-9acb-0a0cd02df949,8aa6d614-ffbf-4bc5-b17f-8cc7c2cb0ed2,12c555ec-ea9c-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL4306_H_20141121_01_555iW0w.jpg,"<p>Dhaḥmā Phalcā, reconstruction, view from SE (photo by Christiane Brosius 2014-11-21)</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
c14a98c3-c7b8-4ea3-a0de-3a55cb5a1532,b2d493f8-9426-43ba-aef4-e765b31c2eea,12e25456-4bce-11ea-91df-0242ac130006,/files/uploadedfiles/LAL0640_I_20200203_01.jpg,"<p>Pūcva Cvaya Bahī, inscription from VS 2045, view from N (February 2020)</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
